COB_DATE,CUSIP,CLOSE_PRICE_USD,RATE
20180305,C954078928,95.93861846,0.631296233
20180306,C954078928,94.99004894,0.66950996
20180307,C954078928,85.55089404,0.643662378
20180308,C954078928,87.26639949,0.703982842
20180309,C954078928,89.45063475,0.719655145
20180310,C954078928,86.70574823,0.654771807
20180311,C954078928,79.00323608,0.645849419
20180312,C954078928,77.91839323,0.726709014
20180313,C954078928,80.29859371,0.707609743
20180314,C954078928,85.62164408,0.713635574
20180315,C954078928,78.86149552,0.706968073
20180316,C954078928,77.28033374,0.628506566
20180317,C954078928,72.04704547,0.682707179
20180318,C954078928,69.99755572,0.74745175
20180319,C954078928,81.42790852,0.654584974
20180320,C954078928,71.6508389,0.747128116
20180321,C954078928,72.59457372,0.725816725
20180322,C954078928,84.5979365,0.677860057
20180323,C954078928,82.22271174,0.713119382
20180324,C954078928,98.19526369,0.68141279
20180325,C954078928,108.0021965,0.602732714
20180326,C954078928,104.2721549,0.623240632
20180327,C954078928,116.5193079,0.646543722
20180328,C954078928,120.0971315,0.605703318
20180329,C954078928,107.101317,0.686676111
20180330,C954078928,114.4616624,0.67685543
20180331,C954078928,126.6375843,0.679652711
20180401,C954078928,125.6987365,0.628473973
20180402,C954078928,128.0422469,0.654172641
20180403,C954078928,139.119742,0.703849432
20180404,C954078928,128.1188162,0.700670312
20180405,C954078928,118.7444662,0.65419935
20180406,C954078928,121.1265689,0.693060321
20180407,C954078928,121.6924418,0.647750917
20180408,C954078928,122.3835982,0.631225063
20180409,C954078928,111.037361,0.754333215
20180410,C954078928,112.0680508,0.68364733
20180411,C954078928,100.6509675,0.700393999
20180412,C954078928,92.2214586,0.667589758
20180413,C954078928,96.7689581,0.689341207
20180414,C954078928,102.3931114,0.740186539
20180415,C954078928,105.536824,0.605116259
20180416,C954078928,116.052639,0.645429763
20180417,C954078928,111.1533156,0.698263247
20180418,C954078928,120.9966393,0.65308593
20180419,C954078928,125.5451444,0.64655986
20180420,C954078928,115.5308686,0.676072946
20180421,C954078928,114.0124781,0.657082288
20180422,C954078928,100.8429537,0.62284265
20180423,C954078928,85.50701909,0.755206752
20180424,C954078928,91.06093599,0.633734661
20180425,C954078928,86.25192322,0.608039695
20180426,C954078928,86.64210713,0.696301735
20180427,C954078928,75.16262791,0.635342194
20180428,C954078928,66.42921099,0.609244721
20180429,C954078928,75.48449505,0.679440809
20180430,C954078928,79.35877721,0.720744541
20180501,C954078928,91.95628668,0.618485286
20180502,C954078928,81.14330108,0.664470085
20180503,C954078928,80.97232886,0.680418294
20180504,C954078928,85.4066626,0.66351541
20180505,C954078928,91.43939434,0.62060006
20180506,C954078928,94.70148667,0.669496464
20180507,C954078928,94.41240875,0.66236497
20180508,C954078928,99.58863105,0.583629611
20180509,C954078928,95.28288673,0.711329435
20180510,C954078928,88.85909494,0.6736404
20180511,C954078928,92.11503869,0.636627182
20180512,C954078928,84.48782514,0.610328246
20180513,C954078928,79.01875219,0.642273667
20180514,C954078928,75.33419111,0.715958234
20180515,C954078928,64.66291414,0.754145696
20180516,C954078928,57.7280584,0.640834634
20180517,C954078928,73.23739199,0.741297187
20180518,C954078928,79.51107063,0.661808766
20180519,C954078928,88.35621249,0.692245839
20180520,C954078928,80.65315058,0.629223027
20180521,C954078928,72.74337275,0.648241492
20180522,C954078928,79.36421363,0.685218069
20180523,C954078928,66.61327743,0.654513976
20180524,C954078928,66.8597532,0.614716933
20180525,C954078928,83.17890106,0.599022094
20180526,C954078928,84.4290932,0.656313884
20180527,C954078928,86.41585455,0.630216832
20180528,C954078928,95.58282151,0.630683388
20180529,C954078928,88.28904838,0.614267209
20180530,C954078928,78.09114892,0.603643273
20180531,C954078928,81.75028078,0.673959021
20180601,C954078928,83.67202836,0.660276822
20180602,C954078928,74.45558943,0.694048103
20180603,C954078928,60.71603096,0.613721729
20180604,C954078928,72.69139245,0.675034582
20180605,C954078928,78.27317975,0.680756734
20180606,C954078928,65.98269305,0.657062477
20180607,C954078928,68.76859698,0.583579596
20180608,C954078928,68.20053455,0.681369102
20180609,C954078928,76.44328525,0.712604906
20180610,C954078928,89.6951225,0.63173525
20180611,C954078928,94.2037567,0.667143901
20180612,C954078928,87.64107223,0.6343207
20180613,C954078928,106.0958102,0.66583817
20180614,C954078928,98.85478331,0.655121032
20180615,C954078928,95.62143324,0.650191333
20180616,C954078928,85.17632174,0.666868158
20180617,C954078928,83.49266281,0.640779679
20180618,C954078928,70.90080114,0.722541407
20180619,C954078928,63.90159596,0.622366374
20180620,C954078928,61.87501974,0.691655093
20180621,C954078928,57.0077543,0.693041948
20180622,C954078928,54.36268508,0.674202626
20180623,C954078928,47.64371204,0.645844917
20180624,C954078928,62.66864835,0.736407537
20180625,C954078928,62.64784816,0.724407176
20180626,C954078928,64.65543777,0.679258657
20180627,C954078928,53.45903973,0.727510176
20180628,C954078928,48.96233303,0.635754149
20180629,C954078928,46.84884343,0.693304189
20180630,C954078928,36.87376949,0.674390868
20180701,C954078928,27.34174596,0.604337801
20180702,C954078928,34.57914657,0.600112516
20180703,C954078928,34.60005095,0.657873777
20180704,C954078928,36.90618563,0.644935883
20180705,C954078928,37.25251842,0.715581248
20180706,C954078928,38.70078858,0.584296028
20180707,C954078928,33.41548238,0.723652376
20180708,C954078928,27.30657001,0.626246798
20180709,C954078928,28.08881098,0.613043986
20180710,C954078928,10.62930654,0.591303674
20180711,C954078928,8.602997219,0.678970711
20180712,C954078928,26.30764636,0.676132408
20180713,C954078928,17.5882224,0.694810903
20180714,C954078928,26.3114044,0.653649716
20180715,C954078928,15.75479608,0.698828686
20180716,C954078928,27.53108375,0.732143762
20180717,C954078928,22.40021342,0.601666913
20180718,C954078928,22.87271971,0.627103589
20180719,C954078928,21.11979317,0.68598794
20180720,C954078928,11.09742217,0.697151463
20180721,C954078928,19.45384794,0.70478064
20180722,C954078928,20.92801928,0.695755288
20180723,C954078928,6.573256078,0.695493527
20180724,C954078928,19.85474569,0.682837189
20180725,C954078928,8.779812339,0.675965146
20180726,C954078928,10.0704666,0.714901278
20180727,C954078928,21.92805502,0.642938662
20180728,C954078928,30.05428293,0.645228037
20180729,C954078928,25.19646816,0.672443097
20180730,C954078928,10.10208385,0.634889286
20180731,C954078928,11.22562137,0.668156311
20180801,C954078928,7.675929676,0.721496061
20180802,C954078928,0.119569666,0.735742447
20180803,C954078928,11.17659171,0.642843999
20180804,C954078928,16.71213854,0.644063052
20180805,C954078928,13.79872096,0.610558602
20180806,C954078928,21.86568957,0.608901982
20180807,C954078928,18.41497263,0.711474029
20180808,C954078928,14.8133233,0.72750001
20180809,C954078928,13.43057084,0.618443548
20180810,C954078928,31.36139621,0.663136169
20180811,C954078928,36.40506959,0.691896399
20180812,C954078928,21.21581656,0.634882068
20180813,C954078928,18.01943394,0.671285348
20180814,C954078928,23.1951871,0.63309342
20180815,C954078928,21.84244192,0.653405957
20180816,C954078928,33.98503795,0.731197187
20180817,C954078928,31.16987125,0.698338202
20180818,C954078928,36.10787491,0.638471597
20180819,C954078928,26.0260279,0.698340567
20180820,C954078928,34.12180614,0.683744044
20180821,C954078928,48.96899405,0.725473174
20180822,C954078928,64.92477627,0.701947949
20180823,C954078928,61.58914201,0.705365984
20180824,C954078928,52.48782206,0.685076448
20180825,C954078928,45.6351924,0.63128578
20180826,C954078928,41.66306707,0.679356992
20180827,C954078928,27.49276376,0.623070163
20180828,C954078928,22.2626766,0.61288475
20180829,C954078928,18.03050813,0.688191149
20180830,C954078928,30.13479606,0.639642688
20180831,C954078928,32.04820604,0.657547009
20180901,C954078928,38.75214548,0.733364039
20180902,C954078928,36.51876064,0.67116673
20180903,C954078928,47.44642928,0.612523151
20180904,C954078928,52.41319376,0.685923402
20180905,C954078928,52.92763959,0.715942508
20180906,C954078928,67.81613352,0.574493544
20180907,C954078928,61.39412702,0.65490729
20180908,C954078928,70.75250032,0.642748539
20180909,C954078928,82.29808938,0.658475951
20180910,C954078928,82.87022864,0.60986507
20180911,C954078928,80.20959651,0.612276481
20180912,C954078928,85.15270264,0.625517877
20180913,C954078928,82.19990993,0.660854166
20180914,C954078928,88.24990467,0.570172786
20180915,C954078928,89.46443406,0.651893993
20180916,C954078928,79.89208875,0.625262174
20180917,C954078928,85.23550258,0.6183903
20180918,C954078928,87.23692214,0.679868287
20180919,C954078928,73.72479499,0.68679489
20180920,C954078928,67.57039809,0.633053783
20180921,C954078928,65.40329717,0.648302531
20180922,C954078928,58.60071547,0.718239253
20180923,C954078928,52.04384965,0.682774467
20180924,C954078928,48.00904217,0.682561777
20180925,C954078928,39.9357129,0.661315015
20180926,C954078928,37.25299517,0.652932654
20180927,C954078928,50.14939928,0.68324574
20180928,C954078928,46.58599457,0.643196826
20180929,C954078928,49.71611861,0.684427715
20180930,C954078928,60.27528174,0.583299862
20181001,C954078928,62.97223452,0.679475729
20181002,C954078928,75.01231307,0.662606282
20181003,C954078928,79.61352237,0.640593694
20181004,C954078928,76.65170561,0.677934203
20181005,C954078928,90.07743927,0.603833954
20181006,C954078928,104.7861457,0.673827987
20181007,C954078928,94.03163047,0.637008318
20181008,C954078928,100.9374436,0.657203977
20181009,C954078928,92.99563953,0.647516686
20181010,C954078928,101.0046342,0.628495788
20181011,C954078928,88.94639438,0.662298085
20181012,C954078928,81.95938283,0.668152245
20181013,C954078928,69.75889143,0.672308891
20181014,C954078928,59.86981538,0.68412437
20181015,C954078928,60.33297146,0.677764237
20181016,C954078928,53.670626,0.689062035
20181017,C954078928,55.7077129,0.643525503
20181018,C954078928,61.23489971,0.664163209
20181019,C954078928,69.35056798,0.692028712
20181020,C954078928,54.79284624,0.739856413
20181021,C954078928,52.49852881,0.654643845
20181022,C954078928,58.90897648,0.625153015
20181023,C954078928,53.40030087,0.652752607
20181024,C954078928,46.53437348,0.760437282
20181025,C954078928,51.48312665,0.6405922
20181026,C954078928,61.81672043,0.690399214
20181027,C954078928,65.78277855,0.640598273
20181028,C954078928,66.12658156,0.701680458
20181029,C954078928,71.22873829,0.667404494
20181030,C954078928,73.94512471,0.71524904
20181031,C954078928,70.01937777,0.640167925
20181101,C954078928,75.97525946,0.619146732
20181102,C954078928,67.14890868,0.694170502
20181103,C954078928,74.00700738,0.650150526
20181104,C954078928,79.52962258,0.743374112
20181105,C954078928,62.21453947,0.687649484
20181106,C954078928,60.31367609,0.651855112
20181107,C954078928,50.08859502,0.741452669
20181108,C954078928,53.57381163,0.598206239
20181109,C954078928,73.27369057,0.730952208
20181110,C954078928,70.47842965,0.663153421
20181111,C954078928,57.48572829,0.636717746
20181112,C954078928,60.62599995,0.66044887
20181113,C954078928,51.66668121,0.680853756
20181114,C954078928,58.903069,0.648146664
20181115,C954078928,64.91587066,0.728017596
20181116,C954078928,51.7627309,0.610860968
20181117,C954078928,47.68777592,0.657332952
20181118,C954078928,53.67407413,0.716078531
20181119,C954078928,62.77297006,0.571395877
20181120,C954078928,55.65797318,0.637705836
20181121,C954078928,52.76707938,0.597504048
20181122,C954078928,56.88243237,0.680827521
20181123,C954078928,58.68972152,0.731458221
20181124,C954078928,66.63638036,0.617605115
20181125,C954078928,63.95930598,0.71893069
20181126,C954078928,69.43594395,0.68215544
20181127,C954078928,73.91170885,0.667918011
20181128,C954078928,72.91183786,0.735399604
20181129,C954078928,78.7977556,0.736447149
20181130,C954078928,77.36017315,0.584882488
20181201,C954078928,76.48519452,0.61064548
20181202,C954078928,71.63712941,0.683242027
20181203,C954078928,66.86320185,0.671835091
20181204,C954078928,79.50102357,0.630567155
20181205,C954078928,73.51405118,0.610607122
20181206,C954078928,81.42184939,0.616700575
20181207,C954078928,68.92799197,0.617292951
20181208,C954078928,78.25673359,0.74823206
20181209,C954078928,74.38486624,0.624666723
20181210,C954078928,83.43625914,0.699924929
20181211,C954078928,83.72054679,0.636549175
20181212,C954078928,88.17718017,0.592821687
20181213,C954078928,81.4139571,0.668503236
20181214,C954078928,82.33076218,0.717297312
20181215,C954078928,71.64269701,0.709876867
20181216,C954078928,80.07787017,0.599270568
20181217,C954078928,92.08811658,0.704538853
20181218,C954078928,95.32136959,0.664617292
20181219,C954078928,98.11364205,0.609092194
20181220,C954078928,97.07415207,0.683460277
20181221,C954078928,83.20763363,0.641830604
20181222,C954078928,76.98479978,0.685215232
20181223,C954078928,91.70660657,0.66939559
20181224,C954078928,93.18503268,0.631399718
20181225,C954078928,86.66526015,0.720867324
20181226,C954078928,86.36191945,0.658245485
20181227,C954078928,83.53275608,0.643467497
20181228,C954078928,72.51409851,0.653673727
20181229,C954078928,66.61254546,0.752334294
20181230,C954078928,74.58928259,0.733725046
20181231,C954078928,58.67530111,0.689975484
20190101,C954078928,68.2160848,0.747153845
20190102,C954078928,65.23444148,0.598747199
20190103,C954078928,63.96545779,0.589241355
20190104,C954078928,62.54946297,0.691086971
20190105,C954078928,57.63256317,0.651776657
20190106,C954078928,54.48682181,0.666254646
20190107,C954078928,56.14201487,0.621955466
20190108,C954078928,46.00042821,0.67395126
20190109,C954078928,44.93385438,0.647343241
20190110,C954078928,46.09504165,0.643859244
20190111,C954078928,43.16474599,0.679024442
20190112,C954078928,41.9410697,0.728144549
20190113,C954078928,37.64563002,0.662584582
20190114,C954078928,48.20254556,0.65768963
20190115,C954078928,59.1997001,0.686470381
20190116,C954078928,58.72853075,0.654227892
20190117,C954078928,50.52692812,0.653974752
20190118,C954078928,55.76230947,0.680136742
20190119,C954078928,56.18294573,0.618188596
20190120,C954078928,44.22127107,0.68204319
20190121,C954078928,36.2194064,0.662489671
20190122,C954078928,28.39448374,0.697379754
20190123,C954078928,17.73777106,0.647058083
20190124,C954078928,12.07805535,0.620669976
20190125,C954078928,18.90548539,0.676288998
20190126,C954078928,14.38804917,0.576332993
20190127,C954078928,5.415636802,0.636664965
20190128,C954078928,0.341663725,0.659584739
20190129,C954078928,15.08122665,0.717945273
20190130,C954078928,26.34806655,0.698721493
20190131,C954078928,26.7451857,0.669507679
20190201,C954078928,12.77534167,0.639380091
20190202,C954078928,15.33202301,0.739889874
20190203,C954078928,19.26881213,0.622841346
20190204,C954078928,9.457202454,0.690134973
20190205,C954078928,16.46179189,0.713772911
20190206,C954078928,36.00803624,0.680879076
