COB_DATE,POSITION_ID,CUSIP,EMPLOYEE_ID,FUND_ID,QUANTITY,NOTIONAL_USD,SCHEDULE,MATURITY_DATE
20181108,20181108BONDT4A013,,T4,A013,,420000,,
20181108,20181108C956282871T1A011,C956282871,T1,A011,47000,,,
20181108,20181108BONDT4A010,,T4,A010,,10000,SEMI-ANNUAL,
20181108,20181108C627157732T1A012,C627157732,T1,A012,71000,,,
20181108,20181108C457877394T3A008,C457877394,T3,A008,79000,,,
20181108,20181108C956810865T4A012,C956810865,T4,A012,45000,,,
20181108,20181108C690248719T2A005,C690248719,T2,A005,54000,,,
20181108,20181108C262865085T2A009,C262865085,T2,A009,75000,,,
20181108,20181108BONDT1A011,,T1,A011,,80000,ANNUAL,20310305
20181108,20181108C966634544T4A003,C966634544,T4,A003,98000,,,
20181108,20181108C850326527T3A010,C850326527,T3,A010,,,,
20181108,20181108C956282871T4A010,C956282871,T4,A010,42000,,,
20181108,20181108BONDT2A002,,T2,A002,,90000,ANNUAL,
20181108,20181108BONDT2A012,,T2,A012,,50000,ANNUAL,
20181108,20181108C335954952T1A001,C335954952,T1,A001,54000,,,
20181108,20181108C966634544T4A003,C966634544,T4,A003,97000,,,
20181108,20181108C457877394T2A008,C457877394,T2,A008,14000,,,
20181108,20181108C378155229T2A006,C378155229,T2,A006,92000,,,
20181108,20181108C497714900T3A015,C497714900,T3,A015,3000,,,
20181108,20181108C458497274T2A002,C458497274,T2,A002,97000,,,
20181108,20181108C639711407T2A015,C639711407,T2,A015,49000,,,
20181108,20181108C833889773T4A005,C833889773,T4,A005,1000,,,
20181108,20181108C348312558T2A002,C348312558,T2,A002,49000,,,
20181108,20181108BONDT3A007,,T3,A007,,10000,SEMI-ANNUAL,
20181108,20181108C772969772T4A008,C772969772,T4,A008,17000,,,
20181108,20181108C317648987T1A005,C317648987,T1,A005,58000,,,
20181108,20181108C715608976T1A005,C715608976,T1,A005,82000,,,
20181108,20181108C877349282T1A006,C877349282,T1,A006,17000,,,
20181108,20181108BONDT4A008,,T4,A008,,90000,SEMI-ANNUAL,
20181108,20181108C856847326T3A011,C856847326,T3,A011,12000,,,
20181108,20181108C667933999T4A003,C667933999,T4,A003,48000,,,
20181108,20181108C317648987T1A000,C317648987,T1,A000,8000,,,
20181108,20181108C246045880T5A006,C246045880,T5,A006,78000,,,
20181108,20181108C551763107T2A000,C551763107,T2,A000,72000,,,
20181108,20181108C746067626T5A007,C746067626,T5,A007,44000,,,
20181108,20181108C856847326T4A001,C856847326,T4,A001,86000,,,
20181108,20181108C457877394T4A006,C457877394,T4,A006,89000,,,
20181108,20181108C581066816T2A011,C581066816,T2,A011,45000,,,
20181108,20181108C551763107T5A015,C551763107,T5,A015,21000,,,
20181108,20181108C441864024T4A012,C441864024,T4,A012,46000,,,
20181108,20181108C262865085T2A015,C262865085,T2,A015,25000,,,
20181108,20181108BONDT4A013,,T4,A013,,70000,SEMI-ANNUAL,
20181108,20181108C175210911T1A008,C175210911,T1,A008,15000,,,
20181108,20181108C386947041T4A011,C386947041,T4,A011,91000,,,
20181108,20181108BONDT2A006,,T2,A006,,90000,SEMI-ANNUAL,
20181108,20181108C615991809T1A007,C615991809,T1,A007,8000,,,
20181108,20181108C735399065T5A005,C735399065,T5,A005,5000,,,
20181108,20181108C207240619T4A006,C207240619,T4,A006,87000,,,
20181108,20181108BONDT2A003,,T2,A003,,50000,ANNUAL,
20181108,20181108C551763107T5A015,C551763107,T5,A015,16000,,,
20181108,20181108C432342063T3A004,C432342063,T3,A004,24000,,,
20181108,20181108C842853862T1A004,C842853862,T1,A004,37000,,,
20181108,20181108C850326527T2A015,C850326527,T2,A015,74000,,,
20181108,20181108C639711407T5A004,C639711407,T5,A004,25000,,,
20181108,20181108C386947041T3A015,C386947041,T3,A015,51000,,,
20181108,20181108C113609857T1A001,C113609857,T1,A001,12000,,,
20181108,20181108C497714900T1A002,C497714900,T1,A002,72000,,,
20181108,20181108C575312666T5A011,C575312666,T5,A011,43000,,,
20181108,20181108C793685348T2A005,C793685348,T2,A005,89000,,,
20181108,20181108BONDT1A001,,T1,A001,,100000,,
20181108,20181108C348312558T3A003,C348312558,T3,A003,76000,,,
20181108,20181108C842853862T4A014,C842853862,T4,A014,58000,,,
20181109,20181109C581066816T3A012,C581066816,T3,A012,53000,,,
20181109,20181109C219753848T2A013,C219753848,T2,A013,28000,,,
20181109,20181109C149922671T4A007,C149922671,T4,A007,57000,,,
20181109,20181109C317648987T4A004,C317648987,T4,A004,97000,,,
20181109,20181109C404954805T5A005,C404954805,T5,A005,61000,,,
20181109,20181109C317648987T3A006,C317648987,T3,A006,7000,,,
20181109,20181109BONDT1A002,,T1,A002,,50000,ANNUAL,20310306
20181109,20181109BONDT5A011,,T5,A011,,950000,,
20181109,20181109C242694825T5A000,C242694825,T5,A000,60000,,,
20181109,20181109C149922671T3A012,C149922671,T3,A012,44000,,,
20181109,20181109BONDT3A004,,T3,A004,,60000,ANNUAL,
20181109,20181109C207240619T2A014,C207240619,T2,A014,84000,,,
20181109,20181109C541596602T3A005,C541596602,T3,A005,77000,,,
20181109,20181109C575312666T1A008,C575312666,T1,A008,20000,,,
20181109,20181109C811250293T4A003,C811250293,T4,A003,62000,,,
20181109,20181109C385264889T5A011,C385264889,T5,A011,74000,,,
20181109,20181109C149922671T4A014,C149922671,T4,A014,33000,,,
20181109,20181109C877349282T4A006,C877349282,T4,A006,17000,,,
20181109,20181109BONDT5A002,,T5,A002,,50000,,
20181109,20181109BONDT1A002,,T1,A002,,960000,,
20181109,20181109C853829400T2A003,C853829400,T2,A003,31000,,,
20181109,20181109C615991809T4A004,C615991809,T4,A004,31000,,,
20181109,20181109BONDT2A001,,T2,A001,,90000,SEMI-ANNUAL,20310306
20181109,20181109C704813496T2A005,C704813496,T2,A005,91000,,,
20181109,20181109BONDT5A008,,T5,A008,,70000,SEMI-ANNUAL,20280609
20181109,20181109C557551824T4A011,C557551824,T4,A011,50000,,,
20181109,20181109C457877394T4A008,C457877394,T4,A008,45000,,,
20181109,20181109C219753848T1A012,C219753848,T1,A012,7000,,,
20181109,20181109C560457637T1A009,C560457637,T1,A009,10000,,,
20181109,20181109C351197651T5A002,C351197651,T5,A002,24000,,,
20181109,20181109C441864024T2A012,C441864024,T2,A012,21000,,,
20181109,20181109C842853862T4A014,C842853862,T4,A014,82000,,,
20181109,20181109C551763107T5A004,C551763107,T5,A004,68000,,,
20181109,20181109C850326527T1A008,C850326527,T1,A008,16000,,,
20181109,20181109BONDT5A002,,T5,A002,,50000,ANNUAL,20210805
20181109,20181109C348312558T5A003,C348312558,T5,A003,53000,,,
20181109,20181109C531620366T3A006,C531620366,T3,A006,60000,,,
20181109,20181109C385264889T3A007,C385264889,T3,A007,23000,,,
20181109,20181109C581066816T5A001,C581066816,T5,A001,29000,,,
20181109,20181109C557551824T3A009,C557551824,T3,A009,29000,,,
20181109,20181109C639711407T1A013,C639711407,T1,A013,69000,,,
20181109,20181109BONDT1A007,,T1,A007,,60000,ANNUAL,
20181109,20181109C351197651T4A011,C351197651,T4,A011,40000,,,
20181109,20181109C877349282T3A002,C877349282,T3,A002,69000,,,
20181109,20181109C956810865T3A012,C956810865,T3,A012,34000,,,
20181109,20181109C182368642T5A006,C182368642,T5,A006,75000,,,
20181109,20181109C842853862T4A014,C842853862,T4,A014,52000,,,
20181109,20181109C262865085T2A005,C262865085,T2,A005,71000,,,
20181109,20181109BONDT4A005,,T4,A005,,30000,ANNUAL,20240501
20181109,20181109C378155229T1A009,C378155229,T1,A009,98000,,,
20181109,20181109C501048147T3A002,C501048147,T3,A002,,,,
20181109,20181109BONDT1A002,,T1,A002,,0,SEMI-ANNUAL,20280609
20181109,20181109C428352047T1A007,C428352047,T1,A007,29000,,,
20181109,20181109C531620366T3A009,C531620366,T3,A009,44000,,,
20181109,20181109C710231249T3A015,C710231249,T3,A015,62000,,,
20181109,20181109C182368642T4A008,C182368642,T4,A008,66000,,,
20181109,20181109C288998471T4A000,C288998471,T4,A000,3000,,,
20181109,20181109C291181338T3A004,C291181338,T3,A004,72000,,,
20181109,20181109C980362150T4A005,C980362150,T4,A005,81000,,,
20181109,20181109C182368642T1A008,C182368642,T1,A008,49000,,,
20181109,20181109C402902400T3A009,C402902400,T3,A009,70000,,,
20181109,20181109C627157732T4A003,C627157732,T4,A003,18000,,,
20181109,20181109C747097309T1A012,C747097309,T1,A012,28000,,,
20181109,20181109C947476417T4A009,C947476417,T4,A009,48000,,,
20181109,20181109C936333253T3A010,C936333253,T3,A010,,,,
20181109,20181109C772969772T2A015,C772969772,T2,A015,16000,,,
20181109,20181109C830334386T3A009,C830334386,T3,A009,33000,,,
20181109,20181109C936333253T3A000,C936333253,T3,A000,97000,,,
20181109,20181109C306428091T5A001,C306428091,T5,A001,73000,,,
20181109,20181109C306428091T2A005,C306428091,T2,A005,44000,,,
20181109,20181109C859618923T2A002,C859618923,T2,A002,93000,,,
20181109,20181109C772969772T1A008,C772969772,T1,A008,21000,,,
20181109,20181109C402902400T5A005,C402902400,T5,A005,68000,,,
20181109,20181109C575310731T5A014,C575310731,T5,A014,54000,,,
20181109,20181109C956810865T1A005,C956810865,T1,A005,24000,,,
20181109,20181109C291181338T1A010,C291181338,T1,A010,72000,,,
20181109,20181109C534956101T5A002,C534956101,T5,A002,98000,,,
20181109,20181109C772969772T4A004,C772969772,T4,A004,89000,,,
20181109,20181109C936333253T5A003,C936333253,T5,A003,49000,,,
20181109,20181109C947476417T1A005,C947476417,T1,A005,83000,,,
20181109,20181109C417359878T2A003,C417359878,T2,A003,67000,,,
20181109,20181109C168746412T4A011,C168746412,T4,A011,20000,,,
20181109,20181109C192395511T3A011,C192395511,T3,A011,77000,,,
20181109,20181109C246045880T4A008,C246045880,T4,A008,2000,,,
20181109,20181109C579623648T4A009,C579623648,T4,A009,81000,,,
20181109,20181109C588718138T4A014,C588718138,T4,A014,25000,,,
20181109,20181109C772969772T2A002,C772969772,T2,A002,85000,,,
20181109,20181109BONDT5A006,,T5,A006,,790000,,
20181109,20181109C432342063T5A011,C432342063,T5,A011,58000,,,
20181109,20181109C551763107T5A002,C551763107,T5,A002,39000,,,
20181109,20181109C182368642T3A010,C182368642,T3,A010,21000,,,
20181109,20181109C335954952T1A002,C335954952,T1,A002,48000,,,
20181109,20181109C645474804T1A000,C645474804,T1,A000,61000,,,
20181109,20181109C667656750T3A008,C667656750,T3,A008,76000,,,
20181109,20181109C306428091T4A013,C306428091,T4,A013,37000,,,
20181109,20181109C317648987T4A013,C317648987,T4,A013,35000,,,
20181109,20181109C417359878T2A008,C417359878,T2,A008,84000,,,
20181109,20181109C830334386T3A006,C830334386,T3,A006,19000,,,
20181109,20181109BONDT4A001,,T4,A001,,0,SEMI-ANNUAL,
20181109,20181109C710231249T3A012,C710231249,T3,A012,31000,,,
20181110,20181110C811250293T3A000,C811250293,T3,A000,1000,,,
20181110,20181110BONDT2A005,,T2,A005,,570000,,
20181110,20181110C149922671T5A008,C149922671,T5,A008,45000,,,
20181110,20181110C856847326T2A010,C856847326,T2,A010,13000,,,
20181110,20181110C432342063T3A001,C432342063,T3,A001,69000,,,
20181110,20181110C417359878T3A015,C417359878,T3,A015,11000,,,
20181110,20181110C654238957T4A008,C654238957,T4,A008,76000,,,
20181110,20181110C645474804T2A004,C645474804,T2,A004,56000,,,
20181110,20181110C298891492T3A012,C298891492,T3,A012,4000,,,
20181110,20181110C317648987T2A010,C317648987,T2,A010,19000,,,
20181110,20181110C417359878T1A011,C417359878,T1,A011,67000,,,
20181110,20181110C168746412T2A009,C168746412,T2,A009,24000,,,
20181110,20181110C270931603T4A008,C270931603,T4,A008,89000,,,
20181110,20181110C746067626T1A007,C746067626,T1,A007,92000,,,
20181110,20181110C378155229T1A009,C378155229,T1,A009,1000,,,
20181110,20181110C793833300T3A001,C793833300,T3,A001,20000,,,
20181110,20181110C653124476T1A007,C653124476,T1,A007,98000,,,
20181110,20181110C747097309T5A008,C747097309,T5,A008,27000,,,
20181110,20181110C541596602T1A008,C541596602,T1,A008,96000,,,
20181110,20181110C956282871T1A002,C956282871,T1,A002,11000,,,
20181110,20181110C850326527T4A011,C850326527,T4,A011,52000,,,
20181110,20181110C654238957T5A013,C654238957,T5,A013,19000,,,
20181110,20181110C581066816T5A013,C581066816,T5,A013,53000,,,
20181110,20181110C168746412T2A012,C168746412,T2,A012,49000,,,
20181110,20181110C348312558T3A000,C348312558,T3,A000,30000,,,
20181110,20181110BONDT1A009,,T1,A009,,80000,ANNUAL,
20181110,20181110C579623648T3A003,C579623648,T3,A003,94000,,,
20181110,20181110C811250293T2A015,C811250293,T2,A015,36000,,,
20181110,20181110C386947041T5A005,C386947041,T5,A005,84000,,,
20181110,20181110C735399065T4A002,C735399065,T4,A002,19000,,,
20181110,20181110C772969772T3A010,C772969772,T3,A010,22000,,,
20181110,20181110C956810865T4A008,C956810865,T4,A008,19000,,,
20181110,20181110BONDT2A010,,T2,A010,,90000,ANNUAL,
20181110,20181110C207240619T2A001,C207240619,T2,A001,92000,,,
20181110,20181110C146500095T5A011,C146500095,T5,A011,48000,,,
20181110,20181110C654238957T2A002,C654238957,T2,A002,45000,,,
20181110,20181110C735399065T5A009,C735399065,T5,A009,28000,,,
20181110,20181110C906008511T3A000,C906008511,T3,A000,75000,,,
20181110,20181110C704813496T5A007,C704813496,T5,A007,13000,,,
20181110,20181110C954078928T3A008,C954078928,T3,A008,72000,,,
20181110,20181110C969254604T2A001,C969254604,T2,A001,86000,,,
20181110,20181110C833889773T2A013,C833889773,T2,A013,64000,,,
20181110,20181110C317648987T4A002,C317648987,T4,A002,39000,,,
20181110,20181110C428352047T3A003,C428352047,T3,A003,71000,,,
20181110,20181110C704813496T4A001,C704813496,T4,A001,62000,,,
20181110,20181110C936333253T5A005,C936333253,T5,A005,57000,,,
20181110,20181110C270807154T4A015,C270807154,T4,A015,61000,,,
20181110,20181110C747097309T2A006,C747097309,T2,A006,78000,,,
20181110,20181110C856299965T3A001,C856299965,T3,A001,6000,,,
20181110,20181110C386947041T4A002,C386947041,T4,A002,55000,,,
20181110,20181110C541596602T2A005,C541596602,T2,A005,21000,,,
20181110,20181110C534956101T2A015,C534956101,T2,A015,83000,,,
20181110,20181110C531620366T2A005,C531620366,T2,A005,18000,,,
20181110,20181110C428352047T4A002,C428352047,T4,A002,49000,,,
20181110,20181110C947476417T2A011,C947476417,T2,A011,59000,,,
20181110,20181110C404954805T3A004,C404954805,T3,A004,53000,,,
20181110,20181110C521914858T5A015,C521914858,T5,A015,28000,,,
20181110,20181110C735399065T2A013,C735399065,T2,A013,70000,,,
20181110,20181110C270931603T2A000,C270931603,T2,A000,77000,,,
20181110,20181110C898246678T2A003,C898246678,T2,A003,2000,,,
20181110,20181110C192395511T1A002,C192395511,T1,A002,59000,,,
20181110,20181110C615991809T1A001,C615991809,T1,A001,10000,,,
20181110,20181110C859618923T2A005,C859618923,T2,A005,3000,,,
20181110,20181110C956810865T4A000,C956810865,T4,A000,34000,,,
20181110,20181110C763405435T1A013,C763405435,T1,A013,42000,,,
20181110,20181110C645474804T2A004,C645474804,T2,A004,5000,,,
20181110,20181110C309653244T2A005,C309653244,T2,A005,50000,,,
20181110,20181110C900255546T1A005,C900255546,T1,A005,79000,,,
20181110,20181110C627157732T2A008,C627157732,T2,A008,26000,,,
20181110,20181110C615991809T1A007,C615991809,T1,A007,70000,,,
20181110,20181110C755456336T3A009,C755456336,T3,A009,29000,,,
20181110,20181110C309653244T5A014,C309653244,T5,A014,2000,,,
20181110,20181110C207240619T2A000,C207240619,T2,A000,2000,,,
20181110,20181110C386947041T3A006,C386947041,T3,A006,57000,,,
20181110,20181110C833889773T1A008,C833889773,T1,A008,74000,,,
20181110,20181110BONDT2A005,,T2,A005,,350000,,
20181110,20181110BONDT3A004,,T3,A004,,80000,ANNUAL,
20181110,20181110BONDT2A015,,T2,A015,,20000,ANNUAL,
20181110,20181110C925055856T2A004,C925055856,T2,A004,28000,,,
20181110,20181110C298891492T5A006,C298891492,T5,A006,90000,,,
20181110,20181110BONDT2A005,,T2,A005,,350000,,
20181110,20181110BONDT5A003,,T5,A003,,820000,,
20181110,20181110C627157732T3A011,C627157732,T3,A011,53000,,,
20181110,20181110C317648987T2A013,C317648987,T2,A013,30000,,,
20181110,20181110C317648987T3A000,C317648987,T3,A000,97000,,,
20181110,20181110BONDT2A001,,T2,A001,,900000,,
20181110,20181110C404954805T2A015,C404954805,T2,A015,2000,,,
20181110,20181110BONDT3A007,,T3,A007,,480000,,
20181110,20181110C654238957T4A010,C654238957,T4,A010,51000,,,
20181110,20181110C793833300T2A002,C793833300,T2,A002,61000,,,
20181110,20181110C500289558T2A011,C500289558,T2,A011,56000,,,
20181110,20181110C853829400T1A010,C853829400,T1,A010,8000,,,
20181110,20181110C175210911T4A009,C175210911,T4,A009,25000,,,
20181110,20181110C877349282T3A015,C877349282,T3,A015,21000,,,
20181110,20181110C309653244T1A008,C309653244,T1,A008,69000,,,
20181110,20181110C811250293T5A000,C811250293,T5,A000,15000,,,
20181110,20181110BONDT5A003,,T5,A003,,320000,,
20181110,20181110C541596602T4A002,C541596602,T4,A002,75000,,,
20181110,20181110C704813496T3A003,C704813496,T3,A003,1000,,,
20181110,20181110C833889773T4A009,C833889773,T4,A009,31000,,,
20181111,20181111C428352047T1A011,C428352047,T1,A011,,,,
20181111,20181111C175210911T2A002,C175210911,T2,A002,90000,,,
20181111,20181111C588718138T3A014,C588718138,T3,A014,64000,,,
20181111,20181111C615991809T1A009,C615991809,T1,A009,78000,,,
20181111,20181111C856299965T2A008,C856299965,T2,A008,42000,,,
20181111,20181111C877349282T2A003,C877349282,T2,A003,68000,,,
20181111,20181111BONDT4A007,,T4,A007,,30000,SEMI-ANNUAL,
20181111,20181111C500289558T5A000,C500289558,T5,A000,62000,,,
20181111,20181111C774787649T2A015,C774787649,T2,A015,73000,,,
20181111,20181111C146500095T2A001,C146500095,T2,A001,40000,,,
20181111,20181111C710231249T3A009,C710231249,T3,A009,45000,,,
20181111,20181111C969254604T4A000,C969254604,T4,A000,71000,,,
20181111,20181111C715608976T3A006,C715608976,T3,A006,34000,,,
20181111,20181111C936333253T3A003,C936333253,T3,A003,2000,,,
20181111,20181111C747097309T2A012,C747097309,T2,A012,45000,,,
20181111,20181111BONDT2A006,,T2,A006,,160000,,
20181111,20181111C667656750T1A013,C667656750,T1,A013,95000,,,
20181111,20181111C575310731T1A010,C575310731,T1,A010,2000,,,
20181111,20181111C551763107T1A007,C551763107,T1,A007,47000,,,
20181111,20181111BONDT4A014,,T4,A014,,30000,ANNUAL,20210807
20181111,20181111C639711407T3A009,C639711407,T3,A009,39000,,,
20181111,20181111C541596602T1A001,C541596602,T1,A001,76000,,,
20181111,20181111BONDT3A011,,T3,A011,,90000,SEMI-ANNUAL,
20181111,20181111C288998471T2A005,C288998471,T2,A005,11000,,,
20181111,20181111C270807154T3A006,C270807154,T3,A006,16000,,,
20181111,20181111BONDT4A000,,T4,A000,,60000,ANNUAL,
20181111,20181111C654238957T3A010,C654238957,T3,A010,59000,,,
20181111,20181111C747097309T1A011,C747097309,T1,A011,63000,,,
20181111,20181111C900255546T2A012,C900255546,T2,A012,36000,,,
20181111,20181111BONDT1A010,,T1,A010,,80000,ANNUAL,
20181111,20181111C551763107T2A007,C551763107,T2,A007,38000,,,
20181111,20181111C925055856T5A000,C925055856,T5,A000,87000,,,
20181111,20181111C192395511T2A007,C192395511,T2,A007,9000,,,
20181111,20181111BONDT3A002,,T3,A002,,50000,ANNUAL,20210807
20181111,20181111C402902400T3A007,C402902400,T3,A007,37000,,,
20181111,20181111C936333253T4A008,C936333253,T4,A008,4000,,,
20181111,20181111C954078928T3A002,C954078928,T3,A002,53000,,,
20181111,20181111C969254604T5A014,C969254604,T5,A014,29000,,,
20181111,20181111C216547584T1A015,C216547584,T1,A015,63000,,,
20181111,20181111C747097309T4A013,C747097309,T4,A013,47000,,,
20181111,20181111C925055856T1A014,C925055856,T1,A014,9000,,,
20181111,20181111C856847326T3A003,C856847326,T3,A003,38000,,,
20181111,20181111C491534729T2A004,C491534729,T2,A004,41000,,,
20181111,20181111C500289558T4A004,C500289558,T4,A004,63000,,,
20181111,20181111C833889773T5A015,C833889773,T5,A015,43000,,,
20181111,20181111C378155229T1A010,C378155229,T1,A010,33000,,,
20181111,20181111C763405435T2A014,C763405435,T2,A014,68000,,,
20181111,20181111C500289558T4A009,C500289558,T4,A009,81000,,,
20181111,20181111C378155229T3A001,C378155229,T3,A001,82000,,,
20181111,20181111C348312558T5A000,C348312558,T5,A000,55000,,,
